store_id,location_type,store_size,region
1,Rural,Medium,West
2,Urban,Small,West
3,Rural,Medium,West
4,Rural,Small,East
5,Urban,Medium,East
6,Urban,Large,East
7,Rural,Large,North
8,Suburban,Small,West
9,Rural,Large,East
10,Rural,Large,East
11,Rural,Medium,North
12,Rural,Small,East
13,Urban,Medium,North
14,Rural,Medium,South
15,Suburban,Medium,East
16,Urban,Medium,South
17,Suburban,Medium,North
18,Suburban,Medium,West
19,Suburban,Medium,East
20,Suburban,Small,North
21,Urban,Large,West
22,Urban,Medium,West
23,Suburban,Medium,South
24,Suburban,Medium,North
25,Urban,Medium,West
26,Urban,Medium,East
27,Urban,Medium,East
28,Rural,Large,South
29,Rural,Large,West
30,Rural,Medium,North
31,Suburban,Large,East
32,Rural,Small,West
33,Suburban,Medium,West
34,Suburban,Small,South
35,Rural,Small,East
36,Suburban,Medium,East
37,Rural,Large,North
38,Rural,Small,East
39,Urban,Medium,North
40,Rural,Small,East
41,Urban,Small,South
42,Rural,Small,East
43,Rural,Small,North
44,Urban,Large,North
45,Urban,Small,South
46,Rural,Small,East
47,Suburban,Small,East
48,Urban,Large,South
49,Suburban,Small,East
50,Suburban,Small,East
